source,term_id,term_name,fdr,significant,intersection_size,query_size,term_size,background_size,genes,gene_symbols
GO:BP,GO:0050790,regulation of catalytic activity,0.7019851847561914,False,3,86,61,1708,ENSG00000182732 ENSG00000103811 ENSG00000166573,RGS6 CTSH GALR1
GO:BP,GO:0009889,regulation of biosynthetic process,0.7019851847561914,False,24,86,488,1708,ENSG00000067082 ENSG00000110497 ENSG00000122986 ENSG00000161813 ENSG00000103811 ENSG00000103056 ENSG00000070366 ENSG00000166573 ENSG00000104885 ENSG00000186020 ENSG00000143614 ENSG00000196182 ENSG00000142599 ENSG00000100354 ENSG00000100403 ENSG00000082153 ENSG00000174579 ENSG00000163635 ENSG00000185619 ENSG00000010810 ENSG00000124557 ENSG00000096654 ENSG00000213654 ENSG00000005483,KLF6 AMBRA1 HVCN1 LARP4 CTSH SMPD3 SMG6 GALR1 DOT1L ZNF529 GATAD2B STK40 RERE TNRC6B ZC3H7B BZW1 MSL2 ATXN7 PCGF3 FYN BTN1A1 ZNF184 GPSM3 KMT2E
GO:BP,GO:0019724,B cell mediated immunity,0.7019851847561914,False,1,86,18,1708,ENSG00000149131,SERPING1
GO:BP,GO:0072330,monocarboxylic acid biosynthetic process,0.7019851847561914,False,1,86,18,1708,ENSG00000070882,OSBPL3
GO:BP,GO:1903320,regulation of protein modification by small protein conjugation or removal,0.7019851847561914,False,1,86,18,1708,ENSG00000010810,FYN
GO:BP,GO:0009913,epidermal cell differentiation,0.7019851847561914,False,1,86,18,1708,ENSG00000181291,TMEM132E
GO:BP,GO:0030336,negative regulation of cell migration,0.7019851847561914,False,1,86,18,1708,ENSG00000242498,ARPIN
GO:BP,GO:0000723,telomere maintenance,0.7019851847561914,False,1,86,18,1708,ENSG00000070366,SMG6
GO:BP,GO:0001822,kidney development,0.7019851847561914,False,1,86,18,1708,ENSG00000103811,CTSH
GO:BP,GO:0009411,response to UV,0.7019851847561914,False,1,86,18,1708,ENSG00000168077,SCARA3
GO:BP,GO:0009566,fertilization,0.7019851847561914,False,1,86,18,1708,ENSG00000122986,HVCN1
GO:BP,GO:0031669,cellular response to nutrient levels,0.7019851847561914,False,1,86,18,1708,ENSG00000110497,AMBRA1
GO:BP,GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,0.7019851847561914,False,2,86,40,1708,ENSG00000149131 ENSG00000103811,SERPING1 CTSH
GO:BP,GO:0051310,metaphase chromosome alignment,0.7019851847561914,False,1,86,18,1708,ENSG00000002822,MAD1L1
GO:BP,GO:0002285,lymphocyte activation involved in immune response,0.7019851847561914,False,1,86,18,1708,ENSG00000154822,PLCL2
GO:BP,GO:0007613,memory,0.7019851847561914,False,1,86,18,1708,ENSG00000156395,SORCS3
GO:BP,GO:0043588,skin development,0.7019851847561914,False,1,86,18,1708,ENSG00000130635,COL5A1
GO:BP,GO:0035239,tube morphogenesis,0.7019851847561914,False,4,86,82,1708,ENSG00000103811 ENSG00000150630 ENSG00000010810 ENSG00000135298,CTSH VEGFC FYN ADGRB3
GO:BP,GO:1901873,regulation of post-translational protein modification,0.7019851847561914,False,1,86,18,1708,ENSG00000010810,FYN
GO:BP,GO:0042063,gliogenesis,0.7019851847561914,False,1,86,18,1708,ENSG00000150630,VEGFC
GO:BP,GO:0043086,negative regulation of catalytic activity,0.7019851847561914,False,1,86,18,1708,ENSG00000166573,GALR1
GO:MF,GO:0016791,phosphatase activity,0.7036468958723953,False,1,86,18,1708,ENSG00000147535,PLPP5
GO:BP,GO:0030097,hemopoiesis,0.7054514733355841,False,5,86,104,1708,ENSG00000067082 ENSG00000110497 ENSG00000103056 ENSG00000154822 ENSG00000005483,KLF6 AMBRA1 SMPD3 PLCL2 KMT2E
GO:BP,GO:0060255,regulation of macromolecule metabolic process,0.7054514733355841,False,26,86,531,1708,ENSG00000067082 ENSG00000110497 ENSG00000161813 ENSG00000103811 ENSG00000103056 ENSG00000204991 ENSG00000070366 ENSG00000166573 ENSG00000104885 ENSG00000186020 ENSG00000143614 ENSG00000196182 ENSG00000142599 ENSG00000100354 ENSG00000100403 ENSG00000082153 ENSG00000158019 ENSG00000174579 ENSG00000163635 ENSG00000185619 ENSG00000151422 ENSG00000010810 ENSG00000124557 ENSG00000096654 ENSG00000213654 ENSG00000005483,KLF6 AMBRA1 LARP4 CTSH SMPD3 SPIRE2 SMG6 GALR1 DOT1L ZNF529 GATAD2B STK40 RERE TNRC6B ZC3H7B BZW1 BABAM2 MSL2 ATXN7 PCGF3 FER FYN BTN1A1 ZNF184 GPSM3 KMT2E
GO:BP,GO:0010557,positive regulation of macromolecule biosynthetic process,0.7058528629671716,False,11,86,228,1708,ENSG00000067082 ENSG00000161813 ENSG00000103811 ENSG00000166573 ENSG00000104885 ENSG00000143614 ENSG00000142599 ENSG00000174579 ENSG00000163635 ENSG00000213654 ENSG00000005483,KLF6 LARP4 CTSH GALR1 DOT1L GATAD2B RERE MSL2 ATXN7 GPSM3 KMT2E
GO:CC,GO:0005680,anaphase-promoting complex,0.7131743967511719,False,1,86,6,1708,ENSG00000089053,ANAPC5
GO:CC,GO:0035579,specific granule membrane,0.7131743967511719,False,1,86,6,1708,ENSG00000122986,HVCN1
GO:CC,GO:0036126,sperm flagellum,0.7131743967511719,False,2,86,19,1708,ENSG00000122986 ENSG00000178093,HVCN1 TSSK6
GO:CC,GO:0035869,ciliary transition zone,0.7131743967511719,False,1,86,6,1708,ENSG00000168778,TCTN2
GO:CC,GO:0005771,multivesicular body,0.7131743967511719,False,1,86,6,1708,ENSG00000103811,CTSH
GO:CC,GO:0043005,neuron projection,0.7131743967511719,False,7,86,104,1708,ENSG00000182732 ENSG00000149927 ENSG00000103042 ENSG00000116852 ENSG00000198948 ENSG00000010810 ENSG00000131558,RGS6 DOC2A SLC38A7 KIF21B MFAP3L FYN EXOC4
GO:CC,GO:0140151,solid phase of interstitial matrix,0.7131743967511719,False,1,86,6,1708,ENSG00000130635,COL5A1
GO:CC,GO:0015630,microtubule cytoskeleton,0.7131743967511719,False,10,86,155,1708,ENSG00000089053 ENSG00000157456 ENSG00000070366 ENSG00000116852 ENSG00000159023 ENSG00000163635 ENSG00000151422 ENSG00000005483 ENSG00000131558 ENSG00000002822,ANAPC5 CCNB2 SMG6 KIF21B EPB41 ATXN7 FER KMT2E EXOC4 MAD1L1
GO:CC,GO:0010494,cytoplasmic stress granule,0.7131743967511719,False,1,86,6,1708,ENSG00000161813,LARP4
GO:CC,GO:0000307,cyclin-dependent protein kinase holoenzyme complex,0.7131743967511719,False,1,86,6,1708,ENSG00000157456,CCNB2
GO:CC,GO:0000781,"chromosome, telomeric region",0.7131743967511719,False,3,86,34,1708,ENSG00000070366 ENSG00000104885 ENSG00000143614,SMG6 DOT1L GATAD2B
GO:CC,GO:0072562,blood microparticle,0.7131743967511719,False,2,86,20,1708,ENSG00000149131 ENSG00000055955,SERPING1 ITIH4
GO:CC,GO:0016591,"RNA polymerase II, holoenzyme",0.7131743967511719,False,1,86,6,1708,ENSG00000163635,ATXN7
GO:BP,GO:0098609,cell-cell adhesion,0.7134893711164483,False,4,86,84,1708,ENSG00000110497 ENSG00000151422 ENSG00000010810 ENSG00000002822,AMBRA1 FER FYN MAD1L1
GO:BP,GO:0002696,positive regulation of leukocyte activation,0.7134893711164483,False,2,86,41,1708,ENSG00000110497 ENSG00000010810,AMBRA1 FYN
GO:BP,GO:0009059,macromolecule biosynthetic process,0.7134893711164483,False,30,86,613,1708,ENSG00000067082 ENSG00000110497 ENSG00000171310 ENSG00000133687 ENSG00000161813 ENSG00000166133 ENSG00000103811 ENSG00000103056 ENSG00000070366 ENSG00000166573 ENSG00000104885 ENSG00000186020 ENSG00000143614 ENSG00000196182 ENSG00000142599 ENSG00000053438 ENSG00000100354 ENSG00000100403 ENSG00000082153 ENSG00000174579 ENSG00000163635 ENSG00000185619 ENSG00000120725 ENSG00000010810 ENSG00000124557 ENSG00000096654 ENSG00000137411 ENSG00000213654 ENSG00000005483 ENSG00000130635,KLF6 AMBRA1 CHST11 TMTC1 LARP4 RPUSD2 CTSH SMPD3 SMG6 GALR1 DOT1L ZNF529 GATAD2B STK40 RERE NNAT TNRC6B ZC3H7B BZW1 MSL2 ATXN7 PCGF3 SIL1 FYN BTN1A1 ZNF184 VARS2 GPSM3 KMT2E COL5A1
GO:BP,GO:0060341,regulation of cellular localization,0.7134893711164483,False,2,86,41,1708,ENSG00000007402 ENSG00000010810,CACNA2D2 FYN
GO:BP,GO:0050867,positive regulation of cell activation,0.7134893711164483,False,2,86,41,1708,ENSG00000110497 ENSG00000010810,AMBRA1 FYN
GO:BP,GO:0030855,epithelial cell differentiation,0.7134893711164483,False,2,86,41,1708,ENSG00000181291 ENSG00000151422,TMEM132E FER
GO:BP,GO:0019222,regulation of metabolic process,0.7134893711164483,False,28,86,573,1708,ENSG00000067082 ENSG00000110497 ENSG00000122986 ENSG00000161813 ENSG00000103811 ENSG00000103056 ENSG00000204991 ENSG00000070366 ENSG00000166573 ENSG00000104885 ENSG00000186020 ENSG00000143614 ENSG00000196182 ENSG00000142599 ENSG00000100354 ENSG00000100403 ENSG00000082153 ENSG00000158019 ENSG00000174579 ENSG00000163635 ENSG00000185619 ENSG00000151422 ENSG00000010810 ENSG00000124557 ENSG00000096654 ENSG00000213654 ENSG00000005483 ENSG00000131558,KLF6 AMBRA1 HVCN1 LARP4 CTSH SMPD3 SPIRE2 SMG6 GALR1 DOT1L ZNF529 GATAD2B STK40 RERE TNRC6B ZC3H7B BZW1 BABAM2 MSL2 ATXN7 PCGF3 FER FYN BTN1A1 ZNF184 GPSM3 KMT2E EXOC4
GO:BP,GO:0001909,leukocyte mediated cytotoxicity,0.7169532457675554,False,1,86,19,1708,ENSG00000103811,CTSH
GO:BP,GO:0061458,reproductive system development,0.7169532457675554,False,1,86,19,1708,ENSG00000151422,FER
GO:BP,GO:0048608,reproductive structure development,0.7169532457675554,False,1,86,19,1708,ENSG00000151422,FER
GO:BP,GO:0072001,renal system development,0.7169532457675554,False,1,86,19,1708,ENSG00000103811,CTSH
GO:BP,GO:0015931,nucleobase-containing compound transport,0.7169532457675554,False,1,86,19,1708,ENSG00000070366,SMG6
GO:BP,GO:0048588,developmental cell growth,0.7169532457675554,False,1,86,19,1708,ENSG00000176406,RIMS2
GO:BP,GO:0007127,meiosis I,0.7169532457675554,False,1,86,19,1708,ENSG00000157456,CCNB2
GO:BP,GO:0006396,RNA processing,0.7201306195576961,False,4,86,85,1708,ENSG00000133687 ENSG00000166133 ENSG00000100403 ENSG00000163635,TMTC1 RPUSD2 ZC3H7B ATXN7
GO:BP,GO:0031175,neuron projection development,0.7201306195576961,False,4,86,85,1708,ENSG00000142599 ENSG00000010810 ENSG00000135298 ENSG00000176406,RERE FYN ADGRB3 RIMS2
GO:BP,GO:0010556,regulation of macromolecule biosynthetic process,0.7201306195576961,False,23,86,475,1708,ENSG00000067082 ENSG00000110497 ENSG00000161813 ENSG00000103811 ENSG00000103056 ENSG00000070366 ENSG00000166573 ENSG00000104885 ENSG00000186020 ENSG00000143614 ENSG00000196182 ENSG00000142599 ENSG00000100354 ENSG00000100403 ENSG00000082153 ENSG00000174579 ENSG00000163635 ENSG00000185619 ENSG00000010810 ENSG00000124557 ENSG00000096654 ENSG00000213654 ENSG00000005483,KLF6 AMBRA1 LARP4 CTSH SMPD3 SMG6 GALR1 DOT1L ZNF529 GATAD2B STK40 RERE TNRC6B ZC3H7B BZW1 MSL2 ATXN7 PCGF3 FYN BTN1A1 ZNF184 GPSM3 KMT2E
GO:CC,GO:0055029,nuclear DNA-directed RNA polymerase complex,0.7223814963176772,False,1,86,7,1708,ENSG00000163635,ATXN7
GO:CC,GO:0005604,basement membrane,0.7223814963176772,False,1,86,9,1708,ENSG00000130635,COL5A1
GO:CC,GO:0005622,intracellular anatomical structure,0.7223814963176772,False,71,86,1375,1708,ENSG00000067082 ENSG00000120451 ENSG00000110497 ENSG00000149131 ENSG00000171310 ENSG00000122986 ENSG00000089053 ENSG00000168778 ENSG00000133687 ENSG00000161813 ENSG00000135454 ENSG00000111669 ENSG00000072657 ENSG00000151778 ENSG00000182732 ENSG00000157456 ENSG00000103811 ENSG00000149927 ENSG00000153406 ENSG00000103042 ENSG00000103056 ENSG00000204991 ENSG00000070366 ENSG00000108309 ENSG00000205517 ENSG00000178093 ENSG00000104885 ENSG00000186020 ENSG00000023902 ENSG00000143614 ENSG00000116852 ENSG00000159023 ENSG00000196182 ENSG00000142599 ENSG00000188641 ENSG00000053438 ENSG00000100354 ENSG00000100403 ENSG00000082153 ENSG00000158019 ENSG00000163171 ENSG00000124356 ENSG00000174579 ENSG00000154822 ENSG00000055955 ENSG00000163635 ENSG00000198948 ENSG00000150630 ENSG00000185619 ENSG00000151422 ENSG00000120725 ENSG00000113070 ENSG00000010810 ENSG00000079691 ENSG00000096654 ENSG00000232040 ENSG00000137411 ENSG00000213654 ENSG00000112659 ENSG00000005483 ENSG00000131558 ENSG00000002822 ENSG00000070882 ENSG00000176406 ENSG00000158106 ENSG00000147799 ENSG00000168077 ENSG00000147535 ENSG00000104442 ENSG00000179058 ENSG00000130635,KLF6 SNX19 AMBRA1 SERPING1 CHST11 HVCN1 ANAPC5 TCTN2 TMTC1 LARP4 B4GALNT1 TPI1 TRHDE SERP2 RGS6 CCNB2 CTSH DOC2A NMRAL1 SLC38A7 SMPD3 SPIRE2 SMG6 RUNDC3A RGL3 TSSK6 DOT1L ZNF529 PLEKHO1 GATAD2B KIF21B EPB41 STK40 RERE DPYD NNAT TNRC6B ZC3H7B BZW1 BABAM2 CDC42EP3 STAMBP MSL2 PLCL2 ITIH4 ATXN7 MFAP3L VEGFC PCGF3 FER SIL1 HBEGF FYN CARMIL1 ZNF184 SCAND3 VARS2 GPSM3 CUL9 KMT2E EXOC4 MAD1L1 OSBPL3 RIMS2 RHPN1 ARHGAP39 SCARA3 PLPP5 ARMC1 C9orf50 COL5A1
GO:CC,GO:0005575,cellular_component,0.7223814963176772,False,83,86,1622,1708,ENSG00000156395 ENSG00000067082 ENSG00000120451 ENSG00000183715 ENSG00000110497 ENSG00000149131 ENSG00000171310 ENSG00000122986 ENSG00000089053 ENSG00000168778 ENSG00000133687 ENSG00000161813 ENSG00000135454 ENSG00000111669 ENSG00000072657 ENSG00000151778 ENSG00000184601 ENSG00000182732 ENSG00000157456 ENSG00000103811 ENSG00000242498 ENSG00000149927 ENSG00000153406 ENSG00000103042 ENSG00000103056 ENSG00000204991 ENSG00000070366 ENSG00000181291 ENSG00000108309 ENSG00000166573 ENSG00000205517 ENSG00000178093 ENSG00000104885 ENSG00000186020 ENSG00000161652 ENSG00000023902 ENSG00000143614 ENSG00000162753 ENSG00000116852 ENSG00000159023 ENSG00000196182 ENSG00000142599 ENSG00000188641 ENSG00000053438 ENSG00000100354 ENSG00000100403 ENSG00000082153 ENSG00000158019 ENSG00000163171 ENSG00000124356 ENSG00000174579 ENSG00000154822 ENSG00000007402 ENSG00000055955 ENSG00000163635 ENSG00000198948 ENSG00000150630 ENSG00000185619 ENSG00000151422 ENSG00000078795 ENSG00000120725 ENSG00000113070 ENSG00000010810 ENSG00000079691 ENSG00000124557 ENSG00000096654 ENSG00000232040 ENSG00000137411 ENSG00000213654 ENSG00000112659 ENSG00000135298 ENSG00000005483 ENSG00000131558 ENSG00000002822 ENSG00000070882 ENSG00000176406 ENSG00000158106 ENSG00000147799 ENSG00000168077 ENSG00000147535 ENSG00000104442 ENSG00000179058 ENSG00000130635,SORCS3 KLF6 SNX19 OPCML AMBRA1 SERPING1 CHST11 HVCN1 ANAPC5 TCTN2 TMTC1 LARP4 B4GALNT1 TPI1 TRHDE SERP2 C14orf180 RGS6 CCNB2 CTSH ARPIN DOC2A NMRAL1 SLC38A7 SMPD3 SPIRE2 SMG6 TMEM132E RUNDC3A GALR1 RGL3 TSSK6 DOT1L ZNF529 IZUMO2 PLEKHO1 GATAD2B SLC9C2 KIF21B EPB41 STK40 RERE DPYD NNAT TNRC6B ZC3H7B BZW1 BABAM2 CDC42EP3 STAMBP MSL2 PLCL2 CACNA2D2 ITIH4 ATXN7 MFAP3L VEGFC PCGF3 FER PKD2L2 SIL1 HBEGF FYN CARMIL1 BTN1A1 ZNF184 SCAND3 VARS2 GPSM3 CUL9 ADGRB3 KMT2E EXOC4 MAD1L1 OSBPL3 RIMS2 RHPN1 ARHGAP39 SCARA3 PLPP5 ARMC1 C9orf50 COL5A1
GO:CC,GO:0061695,"transferase complex, transferring phosphorus-containing groups",0.7223814963176772,False,2,86,23,1708,ENSG00000157456 ENSG00000163635,CCNB2 ATXN7
GO:CC,GO:0000791,euchromatin,0.7223814963176772,False,1,86,7,1708,ENSG00000005483,KMT2E
GO:CC,GO:0005741,mitochondrial outer membrane,0.7223814963176772,False,2,86,22,1708,ENSG00000110497 ENSG00000104442,AMBRA1 ARMC1
GO:CC,GO:0000139,Golgi membrane,0.7223814963176772,False,4,86,61,1708,ENSG00000171310 ENSG00000135454 ENSG00000103056 ENSG00000168077,CHST11 B4GALNT1 SMPD3 SCARA3
GO:CC,GO:0005643,nuclear pore,0.7223814963176772,False,1,86,8,1708,ENSG00000002822,MAD1L1
GO:CC,GO:0005929,cilium,0.7223814963176772,False,5,86,74,1708,ENSG00000110497 ENSG00000122986 ENSG00000168778 ENSG00000070366 ENSG00000178093,AMBRA1 HVCN1 TCTN2 SMG6 TSSK6
GO:CC,GO:0005902,microvillus,0.7223814963176772,False,1,86,7,1708,ENSG00000131558,EXOC4
GO:CC,GO:0005891,voltage-gated calcium channel complex,0.7223814963176772,False,1,86,7,1708,ENSG00000007402,CACNA2D2
GO:CC,GO:0060076,excitatory synapse,0.7223814963176772,False,1,86,7,1708,ENSG00000135298,ADGRB3
GO:CC,GO:0150034,distal axon,0.7223814963176772,False,2,86,25,1708,ENSG00000116852 ENSG00000131558,KIF21B EXOC4
GO:CC,GO:0015935,small ribosomal subunit,0.7223814963176772,False,1,86,8,1708,ENSG00000161813,LARP4
GO:CC,GO:0014069,postsynaptic density,0.7223814963176772,False,3,86,41,1708,ENSG00000156395 ENSG00000010810 ENSG00000135298,SORCS3 FYN ADGRB3
GO:CC,GO:0030139,endocytic vesicle,0.7223814963176772,False,3,86,42,1708,ENSG00000110497 ENSG00000122986 ENSG00000113070,AMBRA1 HVCN1 HBEGF
GO:CC,GO:0030175,filopodium,0.7223814963176772,False,1,86,9,1708,ENSG00000070882,OSBPL3
GO:CC,GO:0140513,nuclear protein-containing complex,0.7223814963176772,False,9,86,150,1708,ENSG00000089053 ENSG00000070366 ENSG00000143614 ENSG00000142599 ENSG00000158019 ENSG00000163635 ENSG00000185619 ENSG00000005483 ENSG00000002822,ANAPC5 SMG6 GATAD2B RERE BABAM2 ATXN7 PCGF3 KMT2E MAD1L1
GO:CC,GO:1904724,tertiary granule lumen,0.7223814963176772,False,1,86,9,1708,ENSG00000103811,CTSH
GO:CC,GO:0098982,GABA-ergic synapse,0.7223814963176772,False,1,86,8,1708,ENSG00000007402,CACNA2D2
GO:CC,GO:0099080,supramolecular complex,0.7223814963176772,False,10,86,172,1708,ENSG00000161813 ENSG00000103811 ENSG00000143614 ENSG00000116852 ENSG00000100354 ENSG00000010810 ENSG00000079691 ENSG00000005483 ENSG00000002822 ENSG00000130635,LARP4 CTSH GATAD2B KIF21B TNRC6B FYN CARMIL1 KMT2E MAD1L1 COL5A1
GO:CC,GO:0030863,cortical cytoskeleton,0.7223814963176772,False,1,86,8,1708,ENSG00000159023,EPB41
GO:CC,GO:0110165,cellular anatomical structure,0.7223814963176772,False,83,86,1617,1708,ENSG00000156395 ENSG00000067082 ENSG00000120451 ENSG00000183715 ENSG00000110497 ENSG00000149131 ENSG00000171310 ENSG00000122986 ENSG00000089053 ENSG00000168778 ENSG00000133687 ENSG00000161813 ENSG00000135454 ENSG00000111669 ENSG00000072657 ENSG00000151778 ENSG00000184601 ENSG00000182732 ENSG00000157456 ENSG00000103811 ENSG00000242498 ENSG00000149927 ENSG00000153406 ENSG00000103042 ENSG00000103056 ENSG00000204991 ENSG00000070366 ENSG00000181291 ENSG00000108309 ENSG00000166573 ENSG00000205517 ENSG00000178093 ENSG00000104885 ENSG00000186020 ENSG00000161652 ENSG00000023902 ENSG00000143614 ENSG00000162753 ENSG00000116852 ENSG00000159023 ENSG00000196182 ENSG00000142599 ENSG00000188641 ENSG00000053438 ENSG00000100354 ENSG00000100403 ENSG00000082153 ENSG00000158019 ENSG00000163171 ENSG00000124356 ENSG00000174579 ENSG00000154822 ENSG00000007402 ENSG00000055955 ENSG00000163635 ENSG00000198948 ENSG00000150630 ENSG00000185619 ENSG00000151422 ENSG00000078795 ENSG00000120725 ENSG00000113070 ENSG00000010810 ENSG00000079691 ENSG00000124557 ENSG00000096654 ENSG00000232040 ENSG00000137411 ENSG00000213654 ENSG00000112659 ENSG00000135298 ENSG00000005483 ENSG00000131558 ENSG00000002822 ENSG00000070882 ENSG00000176406 ENSG00000158106 ENSG00000147799 ENSG00000168077 ENSG00000147535 ENSG00000104442 ENSG00000179058 ENSG00000130635,SORCS3 KLF6 SNX19 OPCML AMBRA1 SERPING1 CHST11 HVCN1 ANAPC5 TCTN2 TMTC1 LARP4 B4GALNT1 TPI1 TRHDE SERP2 C14orf180 RGS6 CCNB2 CTSH ARPIN DOC2A NMRAL1 SLC38A7 SMPD3 SPIRE2 SMG6 TMEM132E RUNDC3A GALR1 RGL3 TSSK6 DOT1L ZNF529 IZUMO2 PLEKHO1 GATAD2B SLC9C2 KIF21B EPB41 STK40 RERE DPYD NNAT TNRC6B ZC3H7B BZW1 BABAM2 CDC42EP3 STAMBP MSL2 PLCL2 CACNA2D2 ITIH4 ATXN7 MFAP3L VEGFC PCGF3 FER PKD2L2 SIL1 HBEGF FYN CARMIL1 BTN1A1 ZNF184 SCAND3 VARS2 GPSM3 CUL9 ADGRB3 KMT2E EXOC4 MAD1L1 OSBPL3 RIMS2 RHPN1 ARHGAP39 SCARA3 PLPP5 ARMC1 C9orf50 COL5A1
GO:CC,GO:0099572,postsynaptic specialization,0.7223814963176772,False,3,86,43,1708,ENSG00000156395 ENSG00000010810 ENSG00000135298,SORCS3 FYN ADGRB3
GO:CC,GO:0022626,cytosolic ribosome,0.7223814963176772,False,1,86,7,1708,ENSG00000161813,LARP4
GO:CC,GO:0019867,outer membrane,0.7223814963176772,False,2,86,25,1708,ENSG00000110497 ENSG00000104442,AMBRA1 ARMC1
GO:CC,GO:0030054,cell junction,0.7223814963176772,False,12,86,204,1708,ENSG00000156395 ENSG00000110497 ENSG00000149927 ENSG00000159023 ENSG00000007402 ENSG00000198948 ENSG00000151422 ENSG00000010810 ENSG00000135298 ENSG00000131558 ENSG00000176406 ENSG00000147799,SORCS3 AMBRA1 DOC2A EPB41 CACNA2D2 MFAP3L FER FYN ADGRB3 EXOC4 RIMS2 ARHGAP39
GO:CC,GO:0005614,interstitial matrix,0.7223814963176772,False,1,86,7,1708,ENSG00000130635,COL5A1
GO:CC,GO:0090543,Flemming body,0.7223814963176772,False,1,86,7,1708,ENSG00000131558,EXOC4
GO:CC,GO:0031968,organelle outer membrane,0.7223814963176772,False,2,86,25,1708,ENSG00000110497 ENSG00000104442,AMBRA1 ARMC1
GO:CC,GO:0031519,PcG protein complex,0.7223814963176772,False,1,86,7,1708,ENSG00000185619,PCGF3
GO:CC,GO:0031514,motile cilium,0.7223814963176772,False,2,86,24,1708,ENSG00000122986 ENSG00000178093,HVCN1 TSSK6
GO:CC,GO:0031410,cytoplasmic vesicle,0.7223814963176772,False,14,86,239,1708,ENSG00000120451 ENSG00000110497 ENSG00000149131 ENSG00000122986 ENSG00000103811 ENSG00000149927 ENSG00000204991 ENSG00000116852 ENSG00000124356 ENSG00000055955 ENSG00000150630 ENSG00000113070 ENSG00000010810 ENSG00000079691,SNX19 AMBRA1 SERPING1 HVCN1 CTSH DOC2A SPIRE2 KIF21B STAMBP ITIH4 VEGFC HBEGF FYN CARMIL1
GO:CC,GO:0098978,glutamatergic synapse,0.7223814963176772,False,4,86,57,1708,ENSG00000156395 ENSG00000149927 ENSG00000135298 ENSG00000147799,SORCS3 DOC2A ADGRB3 ARHGAP39
GO:CC,GO:0099023,vesicle tethering complex,0.7223814963176772,False,1,86,8,1708,ENSG00000131558,EXOC4
GO:CC,GO:0097729,9+2 motile cilium,0.7223814963176772,False,2,86,21,1708,ENSG00000122986 ENSG00000178093,HVCN1 TSSK6
GO:CC,GO:0097431,mitotic spindle pole,0.7223814963176772,False,1,86,7,1708,ENSG00000002822,MAD1L1
GO:CC,GO:0045202,synapse,0.7223814963176772,False,8,86,133,1708,ENSG00000156395 ENSG00000149927 ENSG00000007402 ENSG00000010810 ENSG00000135298 ENSG00000131558 ENSG00000176406 ENSG00000147799,SORCS3 DOC2A CACNA2D2 FYN ADGRB3 EXOC4 RIMS2 ARHGAP39
GO:CC,GO:0097708,intracellular vesicle,0.7223814963176772,False,14,86,239,1708,ENSG00000120451 ENSG00000110497 ENSG00000149131 ENSG00000122986 ENSG00000103811 ENSG00000149927 ENSG00000204991 ENSG00000116852 ENSG00000124356 ENSG00000055955 ENSG00000150630 ENSG00000113070 ENSG00000010810 ENSG00000079691,SNX19 AMBRA1 SERPING1 HVCN1 CTSH DOC2A SPIRE2 KIF21B STAMBP ITIH4 VEGFC HBEGF FYN CARMIL1
