locus_id,chrom,sentinel_rsid,sentinel_pos,gwas_pval,gwas_beta,regatlas_rank,regatlas_score,gene_id,gene_name,gene_biotype,abs_tss_distance,tss_distance_rank,is_nearest_tss,has_any_brain_eqtl,brain_eqtl_max_slope,brain_eqtl_max_neg_log10_pval,has_re2g_link,re2g_max_score,re2g_total_elements,has_both_eqtl_and_re2g
SCZ_LOC_15_91426560_rs4702,15,rs4702,91426560,1.757e-23,0.0789960062264979,1,0.20088485977749468,ENSG00000289066,ENSG00000289066,lncRNA,43380,1,1,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_15_91426560_rs4702,15,rs4702,91426560,1.757e-23,0.0789960062264979,3,0.1905693623223953,ENSG00000185518,SV2B,protein_coding,326610,8,0,0,0.0,-0.0,1,0.9999983924829164,28,0
SCZ_LOC_15_91426560_rs4702,15,rs4702,91426560,1.757e-23,0.0789960062264979,4,0.05810770863686231,ENSG00000184508,HDDC3,protein_coding,491364,21,0,0,0.0,-0.0,1,0.9999974276503808,5,0
SCZ_LOC_15_91426560_rs4702,15,rs4702,91426560,1.757e-23,0.0789960062264979,5,-0.03443682539904626,ENSG00000176463,SLCO3A1,protein_coding,427148,14,0,1,0.7094613909721375,5.243534274522575,1,0.99999316373703,41,1
SCZ_LOC_15_91426560_rs4702,15,rs4702,91426560,1.757e-23,0.0789960062264979,6,-0.08792413098788446,ENSG00000166965,RCCD1,protein_coding,471679,20,0,1,1.8023080825805664,39.483653836882766,1,0.9999975797253904,8,1
SCZ_LOC_15_91426560_rs4702,15,rs4702,91426560,1.757e-23,0.0789960062264979,7,-0.16698493612969578,ENSG00000184056,VPS33B,protein_coding,403957,12,0,1,0.3776113986968994,6.25023469809438,1,0.9999991116747886,5,1
SCZ_LOC_15_91426560_rs4702,15,rs4702,91426560,1.757e-23,0.0789960062264979,8,-0.3071883396899845,ENSG00000198901,PRC1,protein_coding,430931,16,0,1,0.6314188241958618,6.642105150708728,1,0.9999948766155448,3,1
SCZ_LOC_15_91426560_rs4702,15,rs4702,91426560,1.757e-23,0.0789960062264979,9,-0.3229230678022091,ENSG00000285661,ENSG00000285661,lncRNA,326722,9,0,1,0.9324525594711304,5.035353408795796,0,0.0,0,0
SCZ_LOC_15_91426560_rs4702,15,rs4702,91426560,1.757e-23,0.0789960062264979,10,-0.32813132786570276,ENSG00000140553,UNC45A,protein_coding,496380,22,0,0,0.0,-0.0,1,0.9999786053908712,4,0
SCZ_LOC_15_91426560_rs4702,15,rs4702,91426560,1.757e-23,0.0789960062264979,11,-0.3685439186891475,ENSG00000214432,VPS33B-DT,lncRNA,431903,17,0,1,2.2071359157562256,6.387815983959272,0,0.0,0,0
SCZ_LOC_15_91426560_rs4702,15,rs4702,91426560,1.757e-23,0.0789960062264979,12,-0.4380772349178049,ENSG00000258725,PRC1-AS1,lncRNA,460220,18,0,1,2.7714483737945557,8.763510927282034,0,0.0,0,0
SCZ_LOC_15_91426560_rs4702,15,rs4702,91426560,1.757e-23,0.0789960062264979,13,-0.6008034641908612,ENSG00000258954,ENSG00000258954,lncRNA,106331,3,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_15_91426560_rs4702,15,rs4702,91426560,1.757e-23,0.0789960062264979,14,-0.6372649150097673,ENSG00000285883,ENSG00000285883,lncRNA,122804,4,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_15_91426560_rs4702,15,rs4702,91426560,1.757e-23,0.0789960062264979,15,-0.6854244940262295,ENSG00000258765,ENSG00000258765,lncRNA,222554,6,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_15_91426560_rs4702,15,rs4702,91426560,1.757e-23,0.0789960062264979,15,-0.6854244940262295,ENSG00000284946,ENSG00000284946,protein_coding,403994,13,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_15_91426560_rs4702,15,rs4702,91426560,1.757e-23,0.0789960062264979,15,-0.6854244940262295,ENSG00000258384,RCCD1-AS1,lncRNA,471335,19,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_15_91426560_rs4702,15,rs4702,91426560,1.757e-23,0.0789960062264979,15,-0.6854244940262295,ENSG00000299260,ENSG00000299260,lncRNA,427619,15,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_15_91426560_rs4702,15,rs4702,91426560,1.757e-23,0.0789960062264979,15,-0.6854244940262295,ENSG00000299997,ENSG00000299997,lncRNA,356669,10,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_15_91426560_rs4702,15,rs4702,91426560,1.757e-23,0.0789960062264979,15,-0.6854244940262295,ENSG00000301795,ENSG00000301795,lncRNA,171670,5,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_15_91426560_rs4702,15,rs4702,91426560,1.757e-23,0.0789960062264979,15,-0.6854244940262295,ENSG00000304362,ENSG00000304362,lncRNA,297645,7,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_15_91426560_rs4702,15,rs4702,91426560,1.757e-23,0.0789960062264979,15,-0.6854244940262295,ENSG00000305322,ENSG00000305322,lncRNA,393317,11,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,1,0.49585125366661936,ENSG00000149927,DOC2A,protein_coding,29584,6,0,0,0.0,-0.0,1,0.999992593930298,9,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,2,0.40439063354341837,ENSG00000149929,HIRIP3,protein_coding,2388,2,0,0,0.0,-0.0,1,0.9999667481203196,2,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,3,0.25193129575644035,ENSG00000149926,TLCD3B,protein_coding,59292,8,0,0,0.0,-0.0,1,0.9999985486861624,11,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,4,0.2197316827345433,ENSG00000149930,TAOK2,protein_coding,19818,3,0,0,0.0,-0.0,1,0.9999806201698858,2,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,5,0.20958171879930837,ENSG00000169592,INO80E,protein_coding,2029,1,1,1,0.3428731858730316,12.349963591417923,1,0.9998484688777892,2,1
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,6,0.08012697068554711,ENSG00000174943,KCTD13,protein_coding,67450,11,0,1,0.2711023986339569,4.9533488718006,1,0.99999593215633,5,1
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,7,0.03209435655978265,ENSG00000149923,PPP4C,protein_coding,82292,14,0,1,0.8241261839866638,5.226124113273271,1,0.9999975959843368,5,1
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,8,-0.04365884878057186,ENSG00000185905,C16orf54,protein_coding,247696,52,0,0,0.0,-0.0,1,0.999997105330915,10,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,9,-0.04754183687247595,ENSG00000149925,ALDOA,protein_coding,70478,12,0,0,0.0,-0.0,1,0.999978304479784,5,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,10,-0.07516662110036786,ENSG00000149932,TMEM219,protein_coding,52801,7,0,1,0.127385675907135,5.499053620553657,1,0.9999948909578168,3,1
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,11,-0.1035386078772903,ENSG00000103485,QPRT,protein_coding,330407,59,0,1,0.7415065765380859,26.075326082538236,1,0.9999999975923488,17,1
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,12,-0.11257689673490032,ENSG00000280789,PAGR1,protein_coding,177534,31,0,1,0.7018445730209351,4.372405527083236,1,0.9999990402921826,5,1
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,13,-0.11488553247029296,ENSG00000013364,MVP,protein_coding,173292,29,0,0,0.0,-0.0,1,0.9999999502380288,6,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,14,-0.11758193718340107,ENSG00000167371,PRRT2,protein_coding,182304,33,0,0,0.0,-0.0,1,0.999998893972661,6,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,15,-0.13035174791671525,ENSG00000079616,KIF22,protein_coding,202959,43,0,0,0.0,-0.0,1,0.9999474980430038,2,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,16,-0.13185994368355267,ENSG00000169221,TBC1D10B,protein_coding,376808,66,0,1,0.1179199144244194,4.825769735840593,1,0.9999999833590064,5,1
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,17,-0.14395554156620968,ENSG00000090238,YPEL3,protein_coding,103229,19,0,1,0.6301571726799011,10.163477579533264,1,0.9999976302476248,3,1
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,18,-0.14589295703405283,ENSG00000102879,CORO1A,protein_coding,189141,38,0,0,0.0,-0.0,1,0.9999954770542472,8,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,19,-0.16196039176835597,ENSG00000167194,C16orf92,protein_coding,29512,5,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,19,-0.16196039176835597,ENSG00000305284,ENSG00000305284,lncRNA,20127,4,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,21,-0.18130078636306265,ENSG00000102886,GDPD3,protein_coding,119851,23,0,1,0.7881518006324768,8.872165313468843,1,0.99999949170984,7,1
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,22,-0.1956724693333886,ENSG00000179958,DCTPP1,protein_coding,436344,73,0,0,0.0,-0.0,1,0.9999974532105124,7,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,23,-0.19646735771234872,ENSG00000103502,CDIPT,protein_coding,130272,26,0,1,0.2850165069103241,8.99042015385114,1,0.9999745162678552,4,1
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,24,-0.2015721796916089,ENSG00000180035,ZNF48,protein_coding,384420,69,0,1,0.10431349277496338,4.186458962516968,1,0.9999826844763527,7,1
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,25,-0.20621379322059155,ENSG00000169217,CD2BP2,protein_coding,361622,64,0,1,0.2019595205783844,4.539205092077105,1,0.999998094729501,3,1
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,26,-0.21920783006400432,ENSG00000179965,ZNF771,protein_coding,413728,72,0,1,0.3777025043964386,4.224734835223872,1,0.9999995782416052,10,1
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,27,-0.24555888614466204,ENSG00000102882,MAPK3,protein_coding,129820,24,0,1,0.7271443605422974,25.756296173550364,1,0.9999995992601796,4,1
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,28,-0.24648602691562654,ENSG00000180096,SEPTIN1,protein_coding,402305,71,0,1,1.3205562829971313,29.703035683689514,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,29,-0.25071711658987056,ENSG00000285043,ENSG00000285043,protein_coding,59437,9,0,1,1.0530271530151367,5.7041869822263935,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,30,-0.2654596848628101,ENSG00000180209,MYL11,protein_coding,377248,67,0,1,2.042884588241577,4.803599054773163,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,31,-0.2772196280312878,ENSG00000174939,ASPHD1,protein_coding,93311,15,0,0,0.0,-0.0,1,0.9999875572658112,3,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,31,-0.2772196280312878,ENSG00000174938,SEZ6L2,protein_coding,94136,16,0,0,0.0,-0.0,1,0.9999922481384894,3,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,33,-0.2772210290914728,ENSG00000149922,TBX6,protein_coding,98238,17,0,1,0.439129501581192,19.638117869665763,1,0.9999952574424686,3,1
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,34,-0.3210129873151262,ENSG00000169203,NPIPB12,protein_coding,487278,78,0,1,0.9464685916900635,8.367965345778853,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,34,-0.3210129873151262,ENSG00000279583,ENSG00000279583,lncRNA,379963,68,0,1,1.101011037826538,4.9461072096237215,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,36,-0.3230305701246154,ENSG00000197471,SPN,protein_coding,330707,60,0,1,0.8799603581428528,4.753577609906827,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,37,-0.3528609712872053,ENSG00000275371,ENSG00000275371,lncRNA,117209,21,0,1,0.7856219410896301,9.619825153534654,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,38,-0.3671139819592384,ENSG00000179918,SEPHS2,protein_coding,452188,74,0,1,1.0559524297714233,7.851482024218903,1,0.999986617810608,3,1
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,39,-0.3711235736149734,ENSG00000103495,MAZ,protein_coding,187580,36,0,0,0.0,-0.0,1,0.9999231614345414,5,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,40,-0.5482523888334053,ENSG00000261346,ENSG00000261346,lncRNA,496430,79,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,40,-0.5482523888334053,ENSG00000309168,ENSG00000309168,lncRNA,523932,80,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,42,-0.6372649150097673,ENSG00000274904,ENSG00000274904,lncRNA,71139,13,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,42,-0.6372649150097673,ENSG00000278713,ENSG00000278713,lncRNA,130926,27,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,42,-0.6372649150097673,ENSG00000247735,KCTD13-DT,lncRNA,66850,10,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,42,-0.6372649150097673,ENSG00000293487,CDIPTOSP,lncRNA,130138,25,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,42,-0.6372649150097673,ENSG00000250616,YPEL3-DT,lncRNA,102677,18,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,42,-0.6372649150097673,ENSG00000261367,ENSG00000261367,lncRNA,113989,20,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,42,-0.6372649150097673,ENSG00000300821,ENSG00000300821,lncRNA,118615,22,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,49,-0.6854244940262295,ENSG00000169627,BOLA2B,protein_coding,200620,42,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,49,-0.6854244940262295,ENSG00000213599,SLX1A-SULT1A3,lncRNA,200206,41,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,49,-0.6854244940262295,ENSG00000261052,SULT1A3,protein_coding,205542,44,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,49,-0.6854244940262295,ENSG00000005844,ITGAL,protein_coding,478972,77,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,49,-0.6854244940262295,ENSG00000174992,ZG16,protein_coding,215430,49,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,49,-0.6854244940262295,ENSG00000280607,ENSG00000280607,lncRNA,185007,34,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,49,-0.6854244940262295,ENSG00000280893,ENSG00000280893,protein_coding,181425,32,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,49,-0.6854244940262295,ENSG00000281348,ENSG00000281348,protein_coding,176447,30,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,49,-0.6854244940262295,ENSG00000198064,NPIPB13,protein_coding,261582,55,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,49,-0.6854244940262295,ENSG00000259952,ENSG00000259952,lncRNA,185954,35,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,49,-0.6854244940262295,ENSG00000274653,ENSG00000274653,lncRNA,366139,65,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,49,-0.6854244940262295,ENSG00000260719,ENSG00000260719,lncRNA,248439,53,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,49,-0.6854244940262295,ENSG00000293832,ENSG00000293832,lncRNA,247453,51,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,49,-0.6854244940262295,ENSG00000275857,ENSG00000275857,lncRNA,188185,37,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,49,-0.6854244940262295,ENSG00000298198,ENSG00000298198,lncRNA,208307,45,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,49,-0.6854244940262295,ENSG00000298222,ENSG00000298222,lncRNA,208608,46,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,49,-0.6854244940262295,ENSG00000289181,ENSG00000289181,lncRNA,284530,56,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,49,-0.6854244940262295,ENSG00000238045,MVP-DT,lncRNA,172434,28,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,49,-0.6854244940262295,ENSG00000306882,ENSG00000306882,lncRNA,256762,54,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,49,-0.6854244940262295,ENSG00000309183,ENSG00000309183,lncRNA,398836,70,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,49,-0.6854244940262295,ENSG00000309202,ENSG00000309202,lncRNA,462050,76,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,49,-0.6854244940262295,ENSG00000309225,ENSG00000309225,lncRNA,456281,75,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,49,-0.6854244940262295,ENSG00000261416,CORO1A-AS1,lncRNA,191271,39,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,49,-0.6854244940262295,ENSG00000132207,SLX1A,protein_coding,200189,40,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,49,-0.6854244940262295,ENSG00000290692,ENSG00000290692,lncRNA,215385,48,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,49,-0.6854244940262295,ENSG00000290693,ENSG00000290693,lncRNA,211935,47,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,49,-0.6854244940262295,ENSG00000291047,ENSG00000291047,lncRNA,286284,57,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,49,-0.6854244940262295,ENSG00000291266,SMG1P5,lncRNA,341741,61,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,49,-0.6854244940262295,ENSG00000260219,CD2BP2-DT,lncRNA,360979,63,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,49,-0.6854244940262295,ENSG00000305172,ENSG00000305172,lncRNA,328891,58,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,49,-0.6854244940262295,ENSG00000302389,ENSG00000302389,lncRNA,215463,50,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_29993686_rs9925915,16,rs9925915,29993686,2.508e-14,0.0570039574677328,49,-0.6854244940262295,ENSG00000299933,ENSG00000299933,lncRNA,342565,62,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_16_4498486_rs8048039,16,rs8048039,4498486,1.979e-10,0.0511967897311259,1,0.7055047823035637,ENSG00000153406,NMRAL1,protein_coding,2723,1,1,1,0.7794985175132751,26.29993415934125,1,0.9999975897868628,5,1
SCZ_LOC_16_4498486_rs8048039,16,rs8048039,4498486,1.979e-10,0.0511967897311259,2,0.3749386009682066,ENSG00000103415,HMOX2,protein_coding,23796,2,0,0,0.0,-0.0,1,0.9999744529777188,4,0
SCZ_LOC_16_4498486_rs8048039,16,rs8048039,4498486,1.979e-10,0.0511967897311259,3,0.27900905998384107,ENSG00000126603,GLIS2,protein_coding,183725,19,0,0,0.0,-0.0,1,0.999996047950437,25,0
SCZ_LOC_16_4498486_rs8048039,16,rs8048039,4498486,1.979e-10,0.0511967897311259,4,0.2789172447711398,ENSG00000089486,CDIP1,protein_coding,40342,4,0,1,0.9345625638961792,17.94411803550055,1,0.9999695327524808,7,1
SCZ_LOC_16_4498486_rs8048039,16,rs8048039,4498486,1.979e-10,0.0511967897311259,5,0.24549870374717803,ENSG00000168140,VASN,protein_coding,126638,14,0,0,0.0,-0.0,1,0.9999989825139582,27,0
SCZ_LOC_16_4498486_rs8048039,16,rs8048039,4498486,1.979e-10,0.0511967897311259,6,0.16364107221047752,ENSG00000262686,GLIS2-AS1,lncRNA,169964,18,0,0,0.0,-0.0,1,0.9999993908889432,20,0
SCZ_LOC_16_4498486_rs8048039,16,rs8048039,4498486,1.979e-10,0.0511967897311259,7,0.0673270223753184,ENSG00000103426,CORO7-PAM16,protein_coding,77992,11,0,0,0.0,-0.0,1,0.999990355558146,9,0
SCZ_LOC_16_4498486_rs8048039,16,rs8048039,4498486,1.979e-10,0.0511967897311259,8,0.060256359800797354,ENSG00000153443,UBALD1,protein_coding,116541,12,0,0,0.0,-0.0,1,0.9999999923526702,5,0
SCZ_LOC_16_4498486_rs8048039,16,rs8048039,4498486,1.979e-10,0.0511967897311259,9,-0.000322747869900236,ENSG00000168101,NUDT16L1,protein_coding,195076,21,0,1,0.6893086433410645,4.999214742198741,1,0.9999590765381284,5,1
SCZ_LOC_16_4498486_rs8048039,16,rs8048039,4498486,1.979e-10,0.0511967897311259,10,-0.06506103816330036,ENSG00000103199,ZNF500,protein_coding,269138,28,0,1,0.7720457315444946,15.782506414350415,1,0.9999970545086818,5,1
SCZ_LOC_16_4498486_rs8048039,16,rs8048039,4498486,1.979e-10,0.0511967897311259,11,-0.10958422416879854,ENSG00000262468,LINC01569,lncRNA,244631,25,0,1,1.868001103401184,9.885338786488097,1,0.999996836299468,5,1
SCZ_LOC_16_4498486_rs8048039,16,rs8048039,4498486,1.979e-10,0.0511967897311259,12,-0.13581372849763632,ENSG00000278434,ENSG00000278434,lncRNA,35184,3,0,1,3.7451231479644775,5.348825352092423,0,0.0,0,0
SCZ_LOC_16_4498486_rs8048039,16,rs8048039,4498486,1.979e-10,0.0511967897311259,13,-0.14153903509994872,ENSG00000162104,ADCY9,protein_coding,382044,39,0,0,0.0,-0.0,1,0.9999886753324044,6,0
SCZ_LOC_16_4498486_rs8048039,16,rs8048039,4498486,1.979e-10,0.0511967897311259,14,-0.1430088955488702,ENSG00000103184,SEC14L5,protein_coding,459844,40,0,0,0.0,-0.0,1,0.999999404558823,8,0
SCZ_LOC_16_4498486_rs8048039,16,rs8048039,4498486,1.979e-10,0.0511967897311259,15,-0.14793539660350055,ENSG00000262712,ENSG00000262712,lncRNA,160668,17,0,1,0.6933863759040833,4.773337294475179,0,0.0,0,0
SCZ_LOC_16_4498486_rs8048039,16,rs8048039,4498486,1.979e-10,0.0511967897311259,16,-0.17014331816459427,ENSG00000262246,CORO7,protein_coding,72781,10,0,1,1.071158766746521,27.885149128100345,1,0.999990355558146,9,1
SCZ_LOC_16_4498486_rs8048039,16,rs8048039,4498486,1.979e-10,0.0511967897311259,17,-0.17740370556047225,ENSG00000090447,TFAP4,protein_coding,225411,22,0,1,0.9291210770606995,5.174442037848275,1,0.9999862582615868,11,1
SCZ_LOC_16_4498486_rs8048039,16,rs8048039,4498486,1.979e-10,0.0511967897311259,18,-0.1868084595677601,ENSG00000140632,GLYR1,protein_coding,348802,38,0,1,0.6827530860900879,11.499087990982142,1,0.9999848006537668,5,1
